smiles,canonical_smiles
CC1N=CC(Cl)CN1,CC1N=CC(Cl)CN1
C/C=c1/nc(C)[nH]/c1=C/Cl,C/C=c1/nc(C)[nH]/c1=C/Cl
Br.ClCc1cccnn1,Br.ClCc1cccnn1
CN(C)/C=C/C(=N)Cl,CN(C)/C=C/C(=N)Cl
Cl.N#CC1(C#N)CNC1,Cl.N#CC1(C#N)CNC1
CC1NCC1C#N.Cl,CC1NCC1C#N.Cl
N=Cc1ccc[nH]1,N=Cc1ccc[nH]1
[CH]c1cc(C)n[nH]1,[CH]c1cc(C)n[nH]1
N=C(N)c1cc(Cl)c[nH]1,N=C(N)c1cc(Cl)c[nH]1
C=CN/C(Cl)=C\C(=N)Cl,C=CN/C(Cl)=C\C(=N)Cl
C=C(Cl)N/C=C\C(=N)Cl,C=C(Cl)N/C=C\C(=N)Cl
N=C(Cl)c1cc[nH]c1N,N=C(Cl)c1cc[nH]c1N
C#CCn1ccnc1.Cl,C#CCn1ccnc1.Cl
Cl.N#Cc1cccn1N,Cl.N#Cc1cccn1N
C[C@H](N)c1ccnc(Cl)c1,C[C@H](N)c1ccnc(Cl)c1
N=C1CC=CC=N1,N=C1CC=CC=N1
Nc1ccc(CCl)nc1,Nc1ccc(CCl)nc1
CNc1nccnc1Cl,CNc1nccnc1Cl
Cc1cc(Cl)nnc1C,Cc1cc(Cl)nnc1C
ClCCn1cc(Br)cn1,ClCCn1cc(Br)cn1
Cl/C=C/Cn1cccn1,Cl/C=C/Cn1cccn1
Clc1cnn(C2CC2)c1,Clc1cnn(C2CC2)c1
Clc1n[nH]c(C2CC2)n1,Clc1n[nH]c(C2CC2)n1
NN(Cl)Cc1ccccc1,NN(Cl)Cc1ccccc1
NCc1ccncc1Cl,NCc1ccncc1Cl
Cl.Nc1cc(Cl)ccn1,Cl.Nc1cc(Cl)ccn1
CCc1cc(Cl)cnc1N,CCc1cc(Cl)cnc1N
Cc1cc(Cl)ncc1CN,Cc1cc(Cl)ncc1CN
Cc1cc(Cl)cnc1CN,Cc1cc(Cl)cnc1CN
Cc1cc(CN)cnc1Cl,Cc1cc(CN)cnc1Cl
Cc1ccc(Cl)c(NN)c1,Cc1ccc(Cl)c(NN)c1
Nc1cc(Cl)c(N)cn1,Nc1cc(Cl)c(N)cn1
Cc1cncnc1Cl.Cl,Cc1cncnc1Cl.Cl
NCCc1cccc(Cl)n1,NCCc1cccc(Cl)n1
CNc1ccnc(Cl)c1,CNc1ccnc(Cl)c1
NCCc1ccnc(Cl)c1,NCCc1ccnc(Cl)c1
Cc1nc(Cl)cnc1N,Cc1nc(Cl)cnc1N
Cc1ccccc1N(N)Cl,Cc1ccccc1N(N)Cl
NCCc1ncccc1Cl,NCCc1ncccc1Cl
Cl.Nc1cnccc1Cl,Cl.Nc1cnccc1Cl
ClNCc1ncccn1,ClNCc1ncccn1
C1=CN=CCC=N1,C1=CN=CCC=N1
C1=CN=CC=NC1,C1=CN=CC=NC1
C1=CN=NC=CC1,C1=CN=NC=CC1
Cl.Nc1cc(Br)ccn1,Cl.Nc1cc(Br)ccn1
CNc1ccncc1Cl,CNc1ccncc1Cl
Nc1cc(N)c(Cl)cn1,Nc1cc(N)c(Cl)cn1
Cc1ccn(C)n1.Cl,Cc1ccn(C)n1.Cl
C[C@@H](N)c1ccnc(Cl)c1,C[C@@H](N)c1ccnc(Cl)c1
C=C1[C-]=C([CH2+])N=N1,C=C1[C-]=C([CH2+])N=N1
C=C1C=C(C)N=N1,C=C1C=C(C)N=N1
C1N=C2CN=C1C2,C1N=C2CN=C1C2
C=Cc1nc(Cl)c(C)[nH]1,C=Cc1nc(Cl)c(C)[nH]1
NC(=NCl)c1ccsc1,NC(=NCl)c1ccsc1
CNc1ccnc(CCl)c1,CNc1ccnc(CCl)c1
N=C(Cl)N1CCCC1,N=C(Cl)N1CCCC1
Cc1nnc(C)c(Cl)n1,Cc1nnc(C)c(Cl)n1
CSc1ccnnc1Cl,CSc1ccnnc1Cl
[C-]#[N+]C(C#N)C=C,[C-]#[N+]C(C#N)C=C
CN1C=C=CN=C1,CN1C=C=CN=C1
CC1=CN(Cl)N=C(Cl)C1,CC1=CN(Cl)N=C(Cl)C1
NCCc1cncc(Cl)c1,NCCc1cncc(Cl)c1
CNc1cc(Cl)cc(C)n1,CNc1cc(Cl)cc(C)n1
ClNCc1ccccn1,ClNCc1ccccn1
CC(Cl)c1cc(Cl)n[nH]1,CC(Cl)c1cc(Cl)n[nH]1
ClC1CCCc2[nH]ncc21,ClC1CCCc2[nH]ncc21
CN=C=C=C=NC,CN=C=C=C=NC
C#Cc1ccn[nH]1,C#Cc1ccn[nH]1
Cn1cc2cc1N2,Cn1cc2cc1N2
c1n[nH]c2c1CC2,c1n[nH]c2c1CC2
C1=Cc2[nH]ncc21,C1=Cc2[nH]ncc21
ClCSc1ccncn1,ClCSc1ccncn1
ClNc1ccncc1,ClNc1ccncc1
c1nc2[nH]c1CC2,c1nc2[nH]c1CC2
Cc1c2c[nH]c1N2,Cc1c2c[nH]c1N2
CN1C(Cl)=NC=CC1Cl,CN1C(Cl)=NC=CC1Cl
Cc1ccncc1NCl,Cc1ccncc1NCl
ClNc1cccnc1,ClNc1cccnc1
C=CC(C#N)C#N,C=CC(C#N)C#N
CC(C#N)=CC#N,CC(C#N)=CC#N
N#CCC=CC=N,N#CCC=CC=N
Cn1cc(Br)c(CCl)n1,Cn1cc(Br)c(CCl)n1
Nc1ncccc1CCl,Nc1ncccc1CCl
CC(C)c1ccnc(Cl)n1,CC(C)c1ccnc(Cl)n1
Cc1[nH]cc[n+]1C.[Cl-],Cc1[nH]cc[n+]1C.[Cl-]
CN(C#N)C1C=CC(Cl)C1,CN(C#N)C1C=CC(Cl)C1
CNc1cncc(Cl)n1,CNc1cncc(Cl)n1
CC(C)c1cncnc1Cl,CC(C)c1cncnc1Cl
CCCc1cncnc1Cl,CCCc1cncnc1Cl
C=C1C=CN[C]N1,C=C1C=CN[C]N1
C=C(C)C=NC#N,C=C(C)C=NC#N
C=CCN=CC#N,C=CCN=CC#N
CC1(C#N)CCC(Cl)=N1,CC1(C#N)CCC(Cl)=N1
ClC1(C2[C@H]3CCC[C@@H]23)N=N1,ClC1(C2[C@H]3CCC[C@@H]23)N=N1
[CH+]=C1C=C[N-]N=C1,[CH+]=C1C=C[N-]N=C1
Cn1cnc(Br)c1CCl,Cn1cnc(Br)c1CCl
Cc1cc(CCl)cnc1N,Cc1cc(CCl)cnc1N
Cc1nc(N)ccc1CCl,Cc1nc(N)ccc1CCl
CNc1ccc(CCl)cn1,CNc1ccc(CCl)cn1
[N-]=C1C=C[CH+]C=N1,[N-]=C1C=C[CH+]C=N1
N#C/C=C\CC#N,N#C/C=C\CC#N
C=C(CCl)Cn1cccn1,C=C(CCl)Cn1cccn1
C=C(CCl)Cn1ccnc1,C=C(CCl)Cn1ccnc1
C[C@H](N)c1ncccc1Cl,C[C@H](N)c1ncccc1Cl
ClC1=NCC(CBr)=CN1,ClC1=NCC(CBr)=CN1
C=CN=NC(/C=C/C)=C/Cl,C=CN=NC(/C=C/C)=C/Cl
Nc1cc(=S)cc(Cl)[nH]1,Nc1cc(=S)cc(Cl)[nH]1
CC1(C)C=CN=C(Cl)N=C1,CC1(C)C=CN=C(Cl)N=C1
C=C1N=C(C)C=C(Cl)N1C,C=C1N=C(C)C=C(Cl)N1C
N=C1C(Cl)=NCCC1Cl,N=C1C(Cl)=NCCC1Cl
Cc1nccn1C(=N)Cl,Cc1nccn1C(=N)Cl
CNc1cnc(C)c(Cl)c1,CNc1cnc(C)c(Cl)c1
CCC1(Cl)CN=CN1,CCC1(Cl)CN=CN1
[C-]#[N+]/C(C)=C\C#N,[C-]#[N+]/C(C)=C\C#N
C=C/C(Cl)=N/N=C(/C)Cl,C=C/C(Cl)=N/N=C(/C)Cl
C=C(Cl)N=CN(C)C,C=C(Cl)N=CN(C)C
Cc1nc#ccn1,Cc1nc#ccn1
CN=C(Cl)CC(C)=N,CN=C(Cl)CC(C)=N
CC=C(C#N)C=N,CC=C(C#N)C=N
C1=CN=CN=CC1,C1=CN=CN=CC1
C=C(Cl)C(=C)C#N,C=C(Cl)C(=C)C#N
C=NC(Cl)=CC(Cl)=NC,C=NC(Cl)=CC(Cl)=NC
C/C=C(/C)N=C(N)Cl,C/C=C(/C)N=C(N)Cl
ClC1=C(C2CC2)NC=NC1,ClC1=C(C2CC2)NC=NC1
CCN=CC(Cl)=NC,CCN=CC(Cl)=NC
C=NC1C=CN=C1,C=NC1C=CN=C1
C1=CC=NN=CC=1,C1=CC=NN=CC=1
N=C1N=C/C=C\CCC1Cl,N=C1N=C/C=C\CCC1Cl
CC1=NN(C)C(Cl)C1,CC1=NN(C)C(Cl)C1
C=NC(=N)/C=C(\C)C(=C)Cl,C=NC(=N)/C=C(\C)C(=C)Cl
C1=NC=CN2CC=12,C1=NC=CN2CC=12
FCCn1cnc(Cl)c1,FCCn1cnc(Cl)c1
C=C1N=C(Cl)C=C(C)N1C,C=C1N=C(Cl)C=C(C)N1C
N#CCC1=NCC1,N#CCC1=NCC1
C=C1CN=CN=C1Cl,C=C1CN=CN=C1Cl
CN=C1C=CC=N1,CN=C1C=CC=N1
C=C(Cl)c1cc[nH]c1NC,C=C(Cl)c1cc[nH]c1NC
C=Cc1c(Cl)ccn1N,C=Cc1c(Cl)ccn1N
N=CC1=NCC=C1,N=CC1=NCC=C1
C/C=C(/Cl)NC=NC,C/C=C(/Cl)NC=NC
C=CNC(Cl)=NCC,C=CNC(Cl)=NCC
C=CNC(CCl)=NC,C=CNC(CCl)=NC
CC=C(Cl)n1ccnc1C,CC=C(Cl)n1ccnc1C
Nc1cc#ccn1,Nc1cc#ccn1
N#CC/C=C/C=N,N#CC/C=C/C=N
C=CC(C#N)=NC,C=CC(C#N)=NC
S=c1cc[nH]cc1NCl,S=c1cc[nH]cc1NCl
Cc1nc(Cl)c(CCl)[nH]1,Cc1nc(Cl)c(CCl)[nH]1
N#CC1CC=NC1,N#CC1CC=NC1
CN1C=CC(Cl)=NC1Cl,CN1C=CC(Cl)=NC1Cl
C/C=C\NC(Cl)=NC,C/C=C\NC(Cl)=NC
SCc1ncc(Cl)cn1,SCc1ncc(Cl)cn1
CN1C=C=NC=C1,CN1C=C=NC=C1
[C-]#[N+][C@H]1C[C@@H]1C#N,[C-]#[N+][C@H]1C[C@@H]1C#N
CC(=CC(=N)Cl)C(=N)Cl,CC(=CC(=N)Cl)C(=N)Cl
CC1(C)CC(Cl)N=N1,CC1(C)CC(Cl)N=N1
C1=CC=CC=NN=1,C1=CC=CC=NN=1
Cc1[nH]nc(C2CC2)c1Cl,Cc1[nH]nc(C2CC2)c1Cl
Cc1c(Cl)nc2n1CCC2,Cc1c(Cl)nc2n1CCC2
N/N=C1/C=CCCC(Cl)=C1,N/N=C1/C=CCCC(Cl)=C1
N#CC1CCC=N1,N#CC1CCC=N1
C/C=C\C(=N)C#N,C/C=C\C(=N)C#N
CC1=CCC=C(Cl)N=C1N,CC1=CCC=C(Cl)N=C1N
CN1C=C=CC=N1,CN1C=C=CC=N1
CC1=CC1NC#N,CC1=CC1NC#N
Cc1cnc#cn1,Cc1cnc#cn1
CC1=NCC(Cl)NC1,CC1=NCC(Cl)NC1
CN1C=CC(Cl)=C=N1,CN1C=CC(Cl)=C=N1
ClC1=CC=CN=CN1,ClC1=CC=CN=CN1
Cc1ncnc(Cl)c1S,Cc1ncnc(Cl)c1S
CC1=NC(Cl)C=C(Cl)N1,CC1=NC(Cl)C=C(Cl)N1
[C-]#[N+]C(C#N)CC,[C-]#[N+]C(C#N)CC
CC1CN=CC(Cl)C1C#N,CC1CN=CC(Cl)C1C#N
C=N/N=C(/C)C(C)Cl,C=N/N=C(/C)C(C)Cl
C=[NH+]c1ccc(N)cc1.[Cl-],C=[NH+]c1ccc(N)cc1.[Cl-]
C=CN=C(Cl)NC(=C)Cl,C=CN=C(Cl)NC(=C)Cl
CN=CC(C#N)=C(C)Cl,CN=CC(C#N)=C(C)Cl
C=C1CN=CC=N1,C=C1CN=CC=N1
C1=CC=CN=NC=1,C1=CC=CN=NC=1
CC1=NC(Cl)N=CC1Cl,CC1=NC(Cl)N=CC1Cl
CC1N=C(Cl)CC(Cl)=N1,CC1N=C(Cl)CC(Cl)=N1
C=C1CC=CN=N1,C=C1CC=CN=N1
C=NN=C(Cl)C=C(C)Cl,C=NN=C(Cl)C=C(C)Cl
NC(Cl)c1cnccn1,NC(Cl)c1cnccn1
C=CC1=CC=C(Cl)NN1,C=CC1=CC=C(Cl)NN1
Cc1cnnc(C)c1CCl,Cc1cnnc(C)c1CCl
Cc1nc(N)cc(Cl)c1C,Cc1nc(N)cc(Cl)c1C
Nc1[nH]ccc(=S)c1Cl,Nc1[nH]ccc(=S)c1Cl
Nc1cc(=S)c(Cl)c[nH]1,Nc1cc(=S)c(Cl)c[nH]1
C=C(Cl)C(N)=NCC,C=C(Cl)C(N)=NCC
NC1NC=C(Cl)C=C1Cl,NC1NC=C(Cl)C=C1Cl
Cc1c(Cl)cnc(N)c1C,Cc1c(Cl)cnc(N)c1C
Cl[C@@H]1C=C(C2CC2)N=N1,Cl[C@@H]1C=C(C2CC2)N=N1
Cl[C@H]1C=C(C2CC2)N=N1,Cl[C@H]1C=C(C2CC2)N=N1
NC1C=C=CC=N1,NC1C=C=CC=N1
N#C[C@H]1C=CC=N1,N#C[C@H]1C=CC=N1
N#C[C@@H]1C=CC=N1,N#C[C@@H]1C=CC=N1
C[C@H](Cl)c1ncccn1,C[C@H](Cl)c1ncccn1
C[C@@H](Cl)c1ncccn1,C[C@@H](Cl)c1ncccn1
N#CCC[C@H](Cl)CC#N,N#CCC[C@H](Cl)CC#N
N#CCC[C@@H](Cl)CC#N,N#CCC[C@@H](Cl)CC#N
Cn1cc(/C=C\CCl)cn1,Cn1cc(/C=C\CCl)cn1
C=CC1=NC=NC1,C=CC1=NC=NC1
ClCC=Cc1cn[nH]c1,ClCC=Cc1cn[nH]c1
ClCC=Cc1ccn[nH]1,ClCC=Cc1ccn[nH]1
ClCC=Cc1ncn[nH]1,ClCC=Cc1ncn[nH]1
Cc1[nH]ncc1C=CCCl,Cc1[nH]ncc1C=CCCl
Cn1ccc(C=CCCl)n1,Cn1ccc(C=CCCl)n1
Cc1ncc(C=CCCl)[nH]1,Cc1ncc(C=CCCl)[nH]1
Cc1[nH]cnc1C=CCCl,Cc1[nH]cnc1C=CCCl
Cn1ccnc1C=CCCl,Cn1ccnc1C=CCCl
Cn1nccc1C=CCCl,Cn1nccc1C=CCCl
CC(C)=N/C=N\CCl,CC(C)=N/C=N\CCl
C/C(Cl)=C/c1cncn1C,C/C(Cl)=C/c1cncn1C
NC1=CNC(Cl)C(F)=C1,NC1=CNC(Cl)C(F)=C1
C=N/C(Cl)=C\N=C(C)Br,C=N/C(Cl)=C\N=C(C)Br
C=N/C(Br)=C\N=C(C)Cl,C=N/C(Br)=C\N=C(C)Cl
CC(Cl)=N/C=C\C(=N)Cl,CC(Cl)=N/C=C\C(=N)Cl
C=C(C)n1cc(Cl)cn1,C=C(C)n1cc(Cl)cn1
CNc1cnncc1Cl,CNc1cnncc1Cl
C=C1C(N)=NC=C(Cl)C1C,C=C1C(N)=NC=C(Cl)C1C
ClCCC=Cc1cn[nH]c1,ClCCC=Cc1cn[nH]c1
ClCCC=Cc1ccn[nH]1,ClCCC=Cc1ccn[nH]1
ClCCC=Cc1cnc[nH]1,ClCCC=Cc1cnc[nH]1
ClCCC=Cc1ncc[nH]1,ClCCC=Cc1ncc[nH]1
C=C(C)n1cncc1Cl,C=C(C)n1cncc1Cl
Nc1ccc(Cl)c(=S)[nH]1,Nc1ccc(Cl)c(=S)[nH]1
C=C(C)n1cnc(Cl)c1,C=C(C)n1cnc(Cl)c1
NC1(Cl)C=C(Cl)C=NC1,NC1(Cl)C=C(Cl)C=NC1
Cc1cnnc(Br)c1.Cl,Cc1cnnc(Br)c1.Cl
Cc1nn(C)c(F)c1Cl,Cc1nn(C)c(F)c1Cl
C=CC[C@@H](N)C#N.Cl,C=CC[C@@H](N)C#N.Cl
C#Cc1cc(C)[nH]n1.Cl,C#Cc1cc(C)[nH]n1.Cl
CN1C=CN(CCl)C1,CN1C=CN(CCl)C1
NNC12CC(Cl)(C1)C2,NNC12CC(Cl)(C1)C2
C=CCc1cn(Cl)c(C)n1,C=CCc1cn(Cl)c(C)n1
CC(C#N)=CCN.Cl,CC(C#N)=CCN.Cl
Nc1ccnc(CCl)n1,Nc1ccnc(CCl)n1
N=C1C=CC=NC1,N=C1C=CC=NC1
Cl.N=C1C=CC(=N)C=C1,Cl.N=C1C=CC(=N)C=C1
CSc1cncnc1Cl,CSc1cncnc1Cl
Nc1ccccc1NCl,Nc1ccccc1NCl
Cc1cccc(N(N)Cl)c1,Cc1cccc(N(N)Cl)c1
C=C1N=CC=CN1,C=C1N=CC=CN1
Nc1ccnc(N)c1Cl,Nc1ccnc(N)c1Cl
CC(N)c1cccc(Cl)n1,CC(N)c1cccc(Cl)n1
Clc1n[nH]c2c1CCC2,Clc1n[nH]c2c1CCC2
C=CCn1cc(CCl)cn1,C=CCn1cc(CCl)cn1
Cn1nc(Cl)cc1CCl,Cn1nc(Cl)cc1CCl
Nc1ccc(CCl)cn1,Nc1ccc(CCl)cn1
CC(Cl)c1cnccn1,CC(Cl)c1cnccn1
Cc1ccc(CCl)nn1,Cc1ccc(CCl)nn1
C[n+]1cccnc1Cl.[F-],C[n+]1cccnc1Cl.[F-]
NCc1cnc(Cl)cn1,NCc1cnc(Cl)cn1
Cn1ncc(CCl)c1Cl,Cn1ncc(CCl)c1Cl
Cc1cnnc(Cl)c1,Cc1cnnc(Cl)c1
CSc1cc(Cl)ncn1,CSc1cc(Cl)ncn1
CNc1cnnc(Cl)c1,CNc1cnnc(Cl)c1
CCNCC(Cl)C#N,CCNCC(Cl)C#N
NN(Cl)c1ccccn1,NN(Cl)c1ccccn1
Cc1c(Cl)ccc(N)c1N,Cc1c(Cl)ccc(N)c1N
Cc1cc(N)c(C)nc1Cl,Cc1cc(N)c(C)nc1Cl
Cl.N#CC1CCCN1,Cl.N#CC1CCCN1
NCc1ccc(N)c(Cl)c1,NCc1ccc(N)c(Cl)c1
Nc1ccc(NCl)cc1,Nc1ccc(NCl)cc1
c1cc2c(nn1)C2,c1cc2c(nn1)C2
c1cnc2c(n1)C2,c1cnc2c(n1)C2
Cc1cc(N)cc(Cl)c1N,Cc1cc(N)cc(Cl)c1N
Cc1c(N)ncnc1Cl,Cc1c(N)ncnc1Cl
Nc1cc(CCl)ncn1,Nc1cc(CCl)ncn1
C1=CN=CCN=C1,C1=CN=CCN=C1
C1=CC=NCN=C1,C1=CC=NCN=C1
CSc1cnc(Cl)nc1,CSc1cnc(Cl)nc1
NC(N)(Cl)c1ccccc1,NC(N)(Cl)c1ccccc1
NC(Cl)c1ccccn1,NC(Cl)c1ccccn1
C=Nn1cccc1,C=Nn1cccc1
[C-]#[N+]CC(C)C#N,[C-]#[N+]CC(C)C#N
[Cl-].[N-]=[N+]=C1C=C[NH2+]C=C1,[Cl-].[N-]=[N+]=C1C=C[NH2+]C=C1
Nc1cnc(Cl)c(N)c1,Nc1cnc(Cl)c(N)c1
CCc1ncc(C)nc1Cl,CCc1ncc(C)nc1Cl
CCc1cnc(C)c(Cl)n1,CCc1cnc(C)c(Cl)n1
Cc1cnnc(C)c1Cl,Cc1cnnc(C)c1Cl
NCc1ccc(Cl)nn1,NCc1ccc(Cl)nn1
Cc1c(N)cc(N)cc1Cl,Cc1c(N)cc(N)cc1Cl
N=C=C1C=CC=N1,N=C=C1C=CC=N1
N#CC1=NCCC1,N#CC1=NCCC1
CNNc1ccc(Cl)cc1,CNNc1ccc(Cl)cc1
C=Cc1cn[nH]c1,C=Cc1cn[nH]c1
NC(N)c1ccccc1Cl,NC(N)c1ccccc1Cl
Cl.Cn1cccc1N,Cl.Cn1cccc1N
CC(C)c1cc(Cl)ncn1,CC(C)c1cc(Cl)ncn1
CCCc1cc(Cl)ncn1,CCCc1cc(Cl)ncn1
[C-]#[N+]CC(C)[N+]#[C-],[C-]#[N+]CC(C)[N+]#[C-]
C/C(C#N)=C/C#N,C/C(C#N)=C/C#N
C1=CCC=NN=C1,C1=CCC=NN=C1
Cl.NN1C=CC=CC1,Cl.NN1C=CC=CC1
Nc1nccc(Cl)c1N,Nc1nccc(Cl)c1N
N#CC1=CNCC1,N#CC1=CNCC1
CCNc1ccc(Cl)nc1,CCNc1ccc(Cl)nc1
CNCc1cccnc1Cl,CNCc1cccnc1Cl
NCc1nccc(Cl)n1,NCc1nccc(Cl)n1
ClNc1ccccn1,ClNc1ccccn1
CC1N=C(Cl)C=C(Cl)N1,CC1N=C(Cl)C=C(Cl)N1
Cc1nc(N)cnc1Cl,Cc1nc(N)cnc1Cl
Cl.Nc1ccc(Br)cn1,Cl.Nc1ccc(Br)cn1
Nc1cnc(CCl)cn1,Nc1cnc(CCl)cn1
C=C=NC(C)C#N,C=C=NC(C)C#N
Cl.ClCc1cccnn1,Cl.ClCc1cccnn1
CNc1cc(Cl)ccn1,CNc1cc(Cl)ccn1
NCc1cc(Cl)ccn1,NCc1cc(Cl)ccn1
Cc1ncc(Cl)c(N)n1,Cc1ncc(Cl)c(N)n1
N#CCC(C#N)CCl,N#CCC(C#N)CCl
N#CCCC(Cl)CC#N,N#CCCC(Cl)CC#N
N#CC1CC(=N)C1,N#CC1CC(=N)C1
Cn1cnc(/C=C/CCl)c1,Cn1cnc(/C=C/CCl)c1
N#CC1=CCNC1,N#CC1=CCNC1
Cc1nccc(Cl)n1.Cl,Cc1nccc(Cl)n1.Cl
ClCc1cncn1C1CC1,ClCc1cncn1C1CC1
C#CCN(C)C#N,C#CCN(C)C#N
C=C1C=CC=NN1,C=C1C=CC=NN1
NC#CCC#CN,NC#CCC#CN
Cc1c(N)cc(Cl)cc1N,Cc1c(N)cc(Cl)cc1N
NNc1ccc(CCl)cc1,NNc1ccc(CCl)cc1
ClC1NNC2C=CC=CC12,ClC1NNC2C=CC=CC12
CCC(N)C(Cl)C#N,CCC(N)C(Cl)C#N
N#CC1=CCCN1,N#CC1=CCCN1
Nc1cnc(N)c(Cl)c1,Nc1cnc(N)c(Cl)c1
Cc1cc(N)c(N)c(Cl)c1,Cc1cc(N)c(N)c(Cl)c1
N#CC1CC1C#N,N#CC1CC1C#N
C=CC#N.CC(Cl)C#N,C=CC#N.CC(Cl)C#N
C=C(Cl)/C=C\C#N,C=C(Cl)/C=C\C#N
Cc1nn(C)c(Br)c1Cl,Cc1nn(C)c(Br)c1Cl
N#C/C=C\N1CC1,N#C/C=C\N1CC1
Cl.ClCc1ccnnc1,Cl.ClCc1ccnnc1
CCc1ncc[nH]1.Cl,CCc1ncc[nH]1.Cl
Cc1cc2nc-2n1,Cc1cc2nc-2n1
ClCc1nccn1CCl,ClCc1nccn1CCl
CC=N/C=C/C#N,CC=N/C=C/C#N
[C-]#[N+]/C(C#N)=C/C,[C-]#[N+]/C(C#N)=C/C
Cc1c(Cl)c(Cl)nn1C,Cc1c(Cl)c(Cl)nn1C
Nc1ncc(CCl)cn1,Nc1ncc(CCl)cn1
Nc1cccc(NCl)c1,Nc1cccc(NCl)c1
CN(C)c1cncc(Cl)c1,CN(C)c1cncc(Cl)c1
Cc1ccc(Cl)c(N)c1N,Cc1ccc(Cl)c(N)c1N
Cc1cc(Cl)cc(NN)c1,Cc1cc(Cl)cc(NN)c1
CCc1[nH]c(Cl)nc1Cl,CCc1[nH]c(Cl)nc1Cl
CCc1cnc(C)nc1Cl,CCc1cnc(C)nc1Cl
Clc1cn2c(n1)CCCC2,Clc1cn2c(n1)CCCC2
CCc1ccnc(Cl)c1N,CCc1ccnc(Cl)c1N
CCc1cc(N)nc(Cl)c1,CCc1cc(N)nc(Cl)c1
Clc1nnc2n1CCC2,Clc1nnc2n1CCC2
NCc1ncncc1Cl,NCc1ncncc1Cl
NCc1cncnc1Cl,NCc1cncnc1Cl
Clc1cc2n(c1)CCNC2,Clc1cc2n(c1)CCNC2
CNCc1ncccc1Cl,CNCc1ncccc1Cl
CCNc1cnccc1Cl,CCNc1cnccc1Cl
Clc1n[nH]c2c1CSC2,Clc1n[nH]c2c1CSC2
Clc1cc2c([nH]1)CCNC2,Clc1cc2c([nH]1)CCNC2
Cc1cc(Cl)nc(N)c1C,Cc1cc(Cl)nc(N)c1C
N=C(N)c1csc(Cl)c1,N=C(N)c1csc(Cl)c1
Cn1nc(Cl)c2c1CCC2,Cn1nc(Cl)c2c1CCC2
Cc1nc(Cl)n(C)c1Br,Cc1nc(Cl)n(C)c1Br
NC1CCc2c1c[nH]c2Cl,NC1CCc2c1c[nH]c2Cl
CCc1cc(N)ncc1Cl,CCc1cc(N)ncc1Cl
Cc1cnc(Cl)c(N)c1C,Cc1cnc(Cl)c(N)c1C
Cc1ncc(Cl)c(N)c1C,Cc1ncc(Cl)c(N)c1C
CCc1cncc(Cl)c1N,CCc1cncc(Cl)c1N
CCc1cc(N)c(Cl)cn1,CCc1cc(N)c(Cl)cn1
CC1(C)CC(Cl)=NN1,CC1(C)CC(Cl)=NN1
CC1CC(Cl)=NN1C,CC1CC(Cl)=NN1C
ClC1=CN2C=CSC2N1,ClC1=CN2C=CSC2N1
CCC1CC(Cl)=NN1,CCC1CC(Cl)=NN1
CCN1CCC(Cl)=N1,CCN1CCC(Cl)=N1
Clc1[nH]ncc1C1CC1,Clc1[nH]ncc1C1CC1
Clc1ccn(C2CC2)n1,Clc1ccn(C2CC2)n1
Clc1ccnn1C1CC1,Clc1ccnn1C1CC1
Clc1nc2n(n1)CCC2,Clc1nc2n(n1)CCC2
Cn1ncc(C2CC2)c1Cl,Cn1ncc(C2CC2)c1Cl
Cn1nc(Cl)cc1C1CC1,Cn1nc(Cl)cc1C1CC1
Clc1ccnn1C1CCC1,Clc1ccnn1C1CCC1
Cc1cc(Cl)n(C2CC2)n1,Cc1cc(Cl)n(C2CC2)n1
NC1(c2c[nH]c(Cl)c2)CC1,NC1(c2c[nH]c(Cl)c2)CC1
NC1C=CC(Cl)=NC1=S,NC1C=CC(Cl)=NC1=S
CSc1cnncc1Cl,CSc1cnncc1Cl
Cc1nncnc1CCl,Cc1nncnc1CCl
[N-]=[N+]=C=C1CCC1,[N-]=[N+]=C=C1CCC1
N=C1C=CC(N)=C1,N=C1C=CC(N)=C1
C=c1nc[nH]c1=C,C=c1nc[nH]c1=C
[N-]=[N+]=C1CC12CC2,[N-]=[N+]=C1CC12CC2
N=C1C=CC=C1N,N=C1C=CC=C1N
C1=CC=NC=CN=1,C1=CC=NC=CN=1
C1=CN=CC=CN=1,C1=CN=CC=CN=1
C1=CC=CN=CN=1,C1=CC=CN=CN=1
NN=Cc1ccc(Cl)s1,NN=Cc1ccc(Cl)s1
ClCCn1ccnc1Cl,ClCCn1ccnc1Cl
C1=NN=CC2CC12,C1=NN=CC2CC12
N#CC(C#N)CCCl,N#CC(C#N)CCCl
CC(Cl)n1cc(Br)cn1,CC(Cl)n1cc(Br)cn1
Nc1nc(Cl)ccc1S,Nc1nc(Cl)ccc1S
Nc1ncc(Cl)cc1S,Nc1ncc(Cl)cc1S
C[C@H](Cl)c1cnccn1,C[C@H](Cl)c1cnccn1
C[C@@H](Cl)c1cnccn1,C[C@@H](Cl)c1cnccn1
ClCCC1=CNCN1,ClCCC1=CNCN1
ClCc1cnc(CCl)[nH]1,ClCc1cnc(CCl)[nH]1
Cl.NCc1ccc[nH]1,Cl.NCc1ccc[nH]1
CC=C1N=CC=N1,CC=C1N=CC=N1
CN1CCC(=N)C1Cl,CN1CCC(=N)C1Cl
N=Cn1cccc1,N=Cn1cccc1
